scs_trait,state_cs,state_ucs,na_moment,na_day,na_person,dec_moment,dec_day,dec_person,con_moment,con_day,con_person,user_id,day,moment
1.03604446497156,1.64434186791121,-0.67884760261471,-0.712581856449586,-0.629271883769507,-0.705304086297972,1.25667525477967,-0.157489050377273,1.20677919759828,1.14345155883501,-0.316592699469404,0.374670962909515,ag-nu-03-07-30-860-f,1,2
0.547093624993365,1.43553488901914,-1.34831827058947,-0.934947825838109,-0.629271883769507,-0.705304086297972,0.418891751593223,-0.157489050377273,1.20677919759828,-0.381150519611672,-0.316592699469404,0.374670962909515,ag-nu-03-07-30-860-f,1,3
0.469305991360471,1.22672791012707,-0.846215269608401,2.23882100997991,-0.629271883769507,-0.705304086297972,-2.09445875796611,-0.157489050377273,1.20677919759828,-0.381150519611672,-0.316592699469404,0.374670962909515,ag-nu-03-07-30-860-f,1,4
0.33595576227551,1.017920931235,-1.51568593758316,-0.59129132769221,-0.629271883769507,-0.705304086297972,0.418891751593223,-0.157489050377273,1.20677919759828,-0.381150519611672,-0.316592699469404,0.374670962909515,ag-nu-03-07-30-860-f,1,5
-0.408583016782188,1.22672791012707,-1.51568593758316,-1.33823883395639,-0.188821300480046,-0.705304086297972,0.837783503186446,0.260554998285199,1.20677919759828,1.21968166275735,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,2,1
0.491531029541298,1.22672791012707,-1.51568593758316,-1.4190991864613,-0.188821300480046,-0.705304086297972,1.38064585592531e-18,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,2,2
0.147042937738483,1.017920931235,-1.34831827058947,1.53230367996819,-0.188821300480046,-0.705304086297972,1.38064585592531e-18,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,2,3
0.402630876817991,1.017920931235,-1.18095060359578,2.09832614750261,-0.188821300480046,-0.705304086297972,-1.67556700637289,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,2,4
-0.664170955861697,1.017920931235,-1.68305360457685,-0.87329180705311,-0.188821300480046,-0.705304086297972,0.837783503186446,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,2,5
-0.264120268606814,1.43553488901914,-1.68305360457685,0.272903689704097,-1.63846756162198,-0.705304086297972,0.104722937898306,1.410176132107,1.20677919759828,-0.381150519611672,1.52631394833177,0.374670962909515,ag-nu-03-07-30-860-f,3,1
-0.330795383149295,1.85314884680328,-1.85042127157054,0.0303226321893441,-1.63846756162198,-0.705304086297972,0.104722937898306,1.410176132107,1.20677919759828,-0.381150519611672,1.52631394833177,0.374670962909515,ag-nu-03-07-30-860-f,3,3
-1.10867171947823,1.22672791012707,-1.85042127157054,-0.15161316094672,-1.63846756162198,-0.705304086297972,0.104722937898306,1.410176132107,1.20677919759828,1.14345155883501,1.52631394833177,0.374670962909515,ag-nu-03-07-30-860-f,3,4
-0.564158284047976,1.64434186791121,-1.85042127157054,-0.15161316094672,-1.63846756162198,-0.705304086297972,-0.314168813694917,1.410176132107,1.20677919759828,-0.381150519611672,1.52631394833177,0.374670962909515,ag-nu-03-07-30-860-f,3,5
0.324843243185096,1.017920931235,-1.18095060359578,-0.335570462895408,0.16092424617652,-0.705304086297972,-1.17289690446102,0.594990237215176,1.20677919759828,0.914761247068012,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,4,1
0.124817899557655,1.017920931235,-1.51568593758316,-0.396215727274096,0.16092424617652,-0.705304086297972,0.502670101911868,0.594990237215176,1.20677919759828,0.914761247068012,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,4,2
-0.275232787697227,1.017920931235,-1.68305360457685,1.11991588219311,0.16092424617652,-0.705304086297972,0.502670101911868,0.594990237215176,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,4,3
0.936031793157834,1.22672791012707,-0.846215269608401,0.493248150279997,0.16092424617652,-0.705304086297972,-0.335113401274578,0.594990237215176,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,4,4
-0.264120268606814,1.017920931235,-1.68305360457685,-0.881377842303601,0.16092424617652,-0.705304086297972,0.502670101911868,0.594990237215176,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,4,5
0.469305991360471,1.017920931235,-1.01358293660209,1.40175169052053e-18,1.2951457853338,-0.705304086297972,1.38064585592531e-18,-0.157489050377273,1.20677919759828,9.98759894310595e-19,-0.777319361419697,0.374670962909515,ag-nu-03-07-30-860-f,5,4
0.936031793157834,1.017920931235,-0.846215269608401,1.40175169052053e-18,1.37686203455262,-0.705304086297972,1.38064585592531e-18,-2.6657533423521,1.20677919759828,9.98759894310595e-19,-0.777319361419697,0.374670962909515,ag-nu-03-07-30-860-f,6,4
-0.208557673154747,1.22672791012707,-1.51568593758316,-1.11856820965136,0.483431043093479,-0.705304086297972,1.67556700637289,-0.575533099039744,1.20677919759828,1.01640138563112,-0.163017145485973,0.374670962909515,ag-nu-03-07-30-860-f,7,3
-0.130770039521853,0.809113952342925,-1.68305360457685,-1.56330014842841,0.483431043093479,-0.705304086297972,1.67556700637289,-0.575533099039744,1.20677919759828,1.01640138563112,-0.163017145485973,0.374670962909515,ag-nu-03-07-30-860-f,7,4
0.0581427850151748,0.182693015666713,0.325358399347434,2.68186835807977,0.483431043093479,-0.705304086297972,-3.35113401274578,-0.575533099039744,1.20677919759828,-2.03280277126225,-0.163017145485973,0.374670962909515,ag-nu-03-07-30-860-f,7,5
-0.175220115883507,1.43553488901914,-1.85042127157054,0.234495022264261,-1.03540164238706,-0.705304086297972,0.167556700637289,0.929425476145153,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,8,1
-0.208557673154747,1.017920931235,-1.68305360457685,0.376000639147867,-1.03540164238706,-0.705304086297972,-0.251335050955934,0.929425476145153,1.20677919759828,0.914761247068012,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,8,2
-0.419695535872601,1.017920931235,-1.68305360457685,-0.230452004639015,-1.03540164238706,-0.705304086297972,0.167556700637289,0.929425476145153,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,8,3
-0.0196448486177186,1.017920931235,-1.85042127157054,-0.109161475881639,-1.03540164238706,-0.705304086297972,-0.251335050955934,0.929425476145153,1.20677919759828,0.914761247068012,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,8,4
-0.797521184946658,1.43553488901914,-1.85042127157054,-0.270882180891474,-1.03540164238706,-0.705304086297972,0.167556700637289,0.929425476145153,1.20677919759828,-0.609840831378674,-0.0401567022992287,0.374670962909515,ag-nu-03-07-30-860-f,8,5
0.280393166823443,1.017920931235,-0.344112268627329,0.198107863637048,1.34744418483384,-0.705304086297972,0.418891751593223,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,9,1
0.613768739535845,1.017920931235,-0.511479935621019,0.0566022467534423,1.34744418483384,-0.705304086297972,1.38064585592531e-18,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,9,2
0.213718052280962,1.017920931235,-0.67884760261471,-0.0242581057514753,1.34744418483384,-0.705304086297972,0.418891751593223,0.260554998285199,1.20677919759828,1.21968166275735,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,9,3
1.05826950315238,1.017920931235,-0.846215269608401,-0.307269339518687,1.34744418483384,-0.705304086297972,1.38064585592531e-18,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,9,4
0.913806754977007,0.809113952342925,-0.67884760261471,0.0768173348796717,1.34744418483384,-0.705304086297972,-0.837783503186446,0.260554998285199,1.20677919759828,-0.304920415689338,-0.408738031859462,0.374670962909515,ag-nu-03-07-30-860-f,9,5
-0.653058436771283,1.017920931235,-1.51568593758316,0.485162115029505,-1.09096869185586,-0.705304086297972,0.0837783503186446,1.01303428587765,1.20677919759828,-0.914761247068012,0.328424627261006,0.374670962909515,ag-nu-03-07-30-860-f,10,1
-0.297457825878054,1.017920931235,-1.68305360457685,-0.0808603525049176,-1.09096869185586,-0.705304086297972,0.0837783503186446,1.01303428587765,1.20677919759828,0.609840831378674,0.328424627261006,0.374670962909515,ag-nu-03-07-30-860-f,10,2
-0.0863199631601992,1.017920931235,-1.34831827058947,0.485162115029505,-1.09096869185586,-0.705304086297972,-0.335113401274578,1.01303428587765,1.20677919759828,-0.914761247068012,0.328424627261006,0.374670962909515,ag-nu-03-07-30-860-f,10,3
-1.18645935311113,1.22672791012707,-1.85042127157054,-0.828818613175405,-1.09096869185586,-0.705304086297972,0.0837783503186446,1.01303428587765,1.20677919759828,0.609840831378674,0.328424627261006,0.374670962909515,ag-nu-03-07-30-860-f,10,4
-0.597495841319216,1.017920931235,-1.85042127157054,-0.0606452643786882,-1.09096869185586,-0.705304086297972,0.0837783503186446,1.01303428587765,1.20677919759828,0.609840831378674,0.328424627261006,0.374670962909515,ag-nu-03-07-30-860-f,10,5
0.402630876817991,1.017920931235,-1.34831827058947,0.357133223563386,-0.0885827014382887,-0.705304086297972,0.977414087050853,-1.13292516392304,1.20677919759828,-1.01640138563112,0.45128507044775,0.374670962909515,ag-nu-03-07-30-860-f,11,1
-0.0307573677081322,-0.652534899901569,0.827461400328506,-0.653621182748084,-0.0885827014382887,-0.705304086297972,-1.53593642250848,-1.13292516392304,1.20677919759828,2.03280277126225,0.45128507044775,0.374670962909515,ag-nu-03-07-30-860-f,11,4
